query-id	corpus-id	score
genQ11959	1221-4	1
genQ11960	1221-5	1
genQ11961	1221-6	1
genQ11962	1221-7	1
genQ11963	1221-8	1
genQ11964	1221-9	1
genQ11965	1221-10	1
genQ11966	1221-11	1
genQ11967	1221-12	1
genQ11968	1221-13	1
genQ11969	1221-14	1
genQ11970	1221-15	1
genQ11971	1221-16	1
genQ11972	1221-17	1
genQ11973	1221-18	1
genQ11974	1221-19	1
genQ11975	1221-20	1
genQ11976	1221-21	1
genQ11977	1221-22	1
genQ11978	1221-23	1
genQ11979	1221-24	1
genQ11980	1221-25	1
genQ11981	1221-26	1
genQ11982	1225-0	1
genQ11983	1225-1	1
genQ11984	1225-2	1
genQ11985	1225-3	1
genQ11986	1225-4	1
genQ11987	1225-5	1
genQ11988	1225-6	1
genQ11989	1225-7	1
genQ11990	1225-8	1
genQ11991	1225-9	1
genQ11992	1225-10	1
genQ11993	1225-11	1
genQ11994	1225-12	1
genQ11995	1225-13	1
genQ11996	1225-14	1
genQ11997	1225-15	1
genQ11998	1225-16	1
genQ11999	1225-17	1
genQ12000	1225-18	1
genQ12001	1225-19	1
genQ12002	1225-20	1
genQ12003	1225-21	1
genQ12004	1226-0	1
genQ12005	1237-0	1
genQ12006	1237-1	1
genQ12007	1237-2	1
genQ12008	1237-3	1
genQ12009	1237-4	1
genQ12010	1237-5	1
genQ12011	1237-6	1
genQ12012	1237-7	1
genQ12013	1237-8	1
genQ12014	1237-9	1
genQ12015	1237-10	1
genQ12016	1237-11	1
genQ12017	1237-12	1
genQ12018	1237-13	1
genQ12019	1237-14	1
genQ12020	1237-15	1
genQ12021	1237-16	1
genQ12022	1237-17	1
genQ12023	1237-18	1
genQ12024	1237-19	1
genQ12025	1237-20	1
genQ12026	1237-21	1
genQ12027	1237-22	1
genQ12028	1237-23	1
genQ12029	1237-24	1
genQ12030	1237-25	1
genQ12031	1237-26	1
genQ12032	1237-27	1
genQ12033	1237-28	1
genQ12034	1237-29	1
genQ12035	1237-30	1
genQ12036	1237-31	1
genQ12037	1237-32	1
genQ12038	1237-33	1
genQ12039	1237-34	1
genQ12040	1237-35	1
genQ12041	1237-36	1
genQ12042	1237-37	1
genQ12043	1237-38	1
genQ12044	1237-39	1
genQ12045	1237-40	1
genQ12046	1237-41	1
genQ12047	1237-42	1
genQ12048	1237-43	1
genQ12049	1237-44	1
genQ12050	1237-45	1
genQ12051	1237-46	1
genQ12052	1237-47	1
genQ12053	1237-48	1
genQ12054	1237-49	1
genQ12055	1237-50	1
genQ12056	1237-51	1
genQ12057	1237-52	1
genQ12058	1237-53	1
genQ12059	1237-54	1
genQ12060	1237-55	1
genQ12061	1237-56	1
genQ12062	1237-57	1
genQ12063	1237-58	1
genQ12064	1237-59	1
genQ12065	1237-60	1
genQ12066	1237-61	1
genQ12067	1237-62	1
genQ12068	1237-63	1
genQ12069	1237-64	1
genQ12070	1237-65	1
genQ12071	1237-66	1
genQ12072	1237-67	1
genQ12073	1237-68	1
genQ12074	1237-69	1
genQ12075	1237-70	1
genQ12076	1237-71	1
genQ12077	1237-72	1
genQ12078	1237-73	1
genQ12079	1237-74	1
genQ12080	1237-75	1
genQ12081	1237-76	1
genQ12082	1237-77	1
genQ12083	1237-78	1
genQ12084	1237-79	1
genQ12085	1237-80	1
genQ12086	1237-81	1
genQ12087	1237-82	1
genQ12088	1237-83	1
genQ12089	1237-84	1
genQ12090	1237-85	1
genQ12091	1237-86	1
genQ12092	1237-87	1
genQ12093	1237-88	1
genQ12094	1237-89	1
genQ12095	1237-90	1
genQ12096	1237-91	1
genQ12097	1237-92	1
genQ12098	1237-93	1
genQ12099	1237-94	1
genQ12100	1237-95	1
genQ12101	1237-96	1
genQ12102	1237-97	1
genQ12103	1237-98	1
genQ12104	1237-99	1
genQ12105	1237-100	1
genQ12106	1237-101	1
genQ12107	1237-102	1
genQ12108	1237-103	1
genQ12109	1245-0	1
genQ12110	1245-1	1
genQ12111	1245-2	1
genQ12112	1245-3	1
genQ12113	1245-4	1
genQ12114	1246-0	1
genQ12115	1246-1	1
genQ12116	1246-2	1
genQ12117	1246-3	1
genQ12118	1246-4	1
genQ12119	1246-5	1
genQ12120	1246-6	1
genQ12121	1246-7	1
genQ12122	1246-8	1
genQ12123	1246-9	1
genQ12124	1246-10	1
genQ12125	1246-11	1
genQ12126	1246-12	1
genQ12127	1246-13	1
genQ12128	1246-14	1
genQ12129	1246-15	1
genQ12130	1246-16	1
genQ12131	1246-17	1
genQ12132	1246-18	1
genQ12133	1246-19	1
genQ12134	1246-20	1
genQ12135	1246-21	1
genQ12136	1246-22	1
genQ12137	1246-23	1
genQ12138	1246-24	1
genQ12139	1246-25	1
genQ12140	1246-26	1
genQ12141	1246-27	1
genQ12142	1246-28	1
genQ12143	1246-29	1
genQ12144	1246-30	1
genQ12145	1246-31	1
genQ12146	1246-32	1
genQ12147	1246-33	1
genQ12148	1246-34	1
genQ12149	1246-35	1
genQ12150	1246-36	1
genQ12151	1246-37	1
genQ12152	1246-38	1
genQ12153	1246-39	1
genQ12154	1246-40	1
genQ12155	1246-41	1
genQ12156	1246-42	1
genQ12157	1246-43	1
genQ12158	1246-44	1
genQ12159	1246-45	1
genQ12160	1246-46	1
genQ12161	1246-47	1
genQ12162	1246-48	1
genQ12163	1246-49	1
genQ12164	1246-50	1
genQ12165	1246-51	1
genQ12166	1246-52	1
genQ12167	1246-53	1
genQ12168	1246-54	1
genQ12169	1246-55	1
genQ12170	1246-56	1
genQ12171	1246-57	1
genQ12172	1246-58	1
genQ12173	1246-59	1
genQ12174	1246-60	1
genQ12175	1246-61	1
genQ12176	1246-62	1
genQ12177	1246-63	1
genQ12178	1246-64	1
genQ12179	1246-65	1
genQ12180	1246-66	1
genQ12181	1246-67	1
genQ12182	1246-68	1
genQ12183	1246-69	1
genQ12184	1246-70	1
genQ12185	1246-71	1
genQ12186	1246-72	1
genQ12187	1246-73	1
genQ12188	1246-74	1
genQ12189	1246-75	1
genQ12190	1246-76	1
genQ12191	1246-77	1
genQ12192	1246-78	1
genQ12193	1246-79	1
genQ12194	1246-80	1
genQ12195	1246-81	1
genQ12196	1246-82	1
genQ12197	1246-83	1
genQ12198	1246-84	1
genQ12199	1246-85	1
genQ12200	1246-86	1
genQ12201	1246-87	1
genQ12202	1246-88	1
genQ12203	1246-89	1
genQ12204	1246-90	1
genQ12205	1246-91	1
genQ12206	1246-92	1
genQ12207	1246-93	1
genQ12208	1246-94	1
genQ12209	1246-95	1
genQ12210	1246-96	1
genQ12211	1246-97	1
genQ12212	1246-98	1
genQ12213	1246-99	1
genQ12214	1246-100	1
genQ12215	1246-101	1
genQ12216	1246-102	1
genQ12217	1246-103	1
genQ12218	1246-104	1
genQ12219	1246-105	1
genQ12220	1246-106	1
genQ12221	1246-107	1
genQ12222	1246-108	1
genQ12223	1246-109	1
genQ12224	1246-110	1
genQ12225	1246-111	1
genQ12226	1246-112	1
genQ12227	1246-113	1
genQ12228	1246-114	1
genQ12229	1246-115	1
genQ12230	1246-116	1
genQ12231	1246-117	1
genQ12232	1246-118	1
genQ12233	1246-119	1
genQ12234	1246-120	1
genQ12235	1246-121	1
genQ12236	1246-122	1
genQ12237	1246-123	1
genQ12238	1246-124	1
genQ12239	1246-125	1
genQ12240	1246-126	1
genQ12241	1246-127	1
genQ12242	1246-128	1
genQ12243	1246-129	1
genQ12244	1246-130	1
genQ12245	1246-131	1
genQ12246	1246-132	1
genQ12247	1246-133	1
genQ12248	1246-134	1
genQ12249	1246-135	1
genQ12250	1246-136	1
genQ12251	1246-137	1
genQ12252	1246-138	1
genQ12253	1246-139	1
genQ12254	1246-140	1
genQ12255	1246-141	1
genQ12256	1246-142	1
genQ12257	1246-143	1
genQ12258	1246-144	1
genQ12259	1246-145	1
genQ12260	1246-146	1
genQ12261	1246-147	1
genQ12262	1246-148	1
genQ12263	1246-149	1
genQ12264	1246-150	1
genQ12265	1246-151	1
genQ12266	1246-152	1
genQ12267	1246-153	1
genQ12268	1246-154	1
genQ12269	1246-155	1
genQ12270	1246-156	1
genQ12271	1246-157	1
genQ12272	1246-158	1
genQ12273	1246-159	1
genQ12274	1246-160	1
genQ12275	1246-161	1
genQ12276	1246-162	1
genQ12277	1246-163	1
genQ12278	1246-164	1
genQ12279	1246-165	1
genQ12280	1246-166	1
genQ12281	1246-167	1
genQ12282	1246-168	1
genQ12283	1246-169	1
genQ12284	1246-170	1
genQ12285	1246-171	1
genQ12286	1246-172	1
genQ12287	1246-173	1
genQ12288	1246-174	1
genQ12289	1246-175	1
genQ12290	1246-176	1
genQ12291	1246-177	1
genQ12292	1246-178	1
genQ12293	1246-179	1
genQ12294	1246-180	1
genQ12295	1246-181	1
genQ12296	1246-182	1
genQ12297	1246-183	1
genQ12298	1246-184	1
genQ12299	1246-185	1
genQ12300	1246-186	1
genQ12301	1246-187	1
genQ12302	1246-188	1
genQ12303	1246-189	1
genQ12304	1246-190	1
genQ12305	1246-191	1
genQ12306	1246-192	1
genQ12307	1246-193	1
genQ12308	1246-194	1
genQ12309	1246-195	1
genQ12310	1246-196	1
genQ12311	1246-197	1
genQ12312	1246-198	1
genQ12313	1246-199	1
genQ12314	1246-200	1
genQ12315	1246-201	1
genQ12316	1246-202	1
genQ12317	1246-203	1
genQ12318	1246-204	1
genQ12319	1246-205	1
genQ12320	1246-206	1
genQ12321	1246-207	1
genQ12322	1246-208	1
genQ12323	1246-209	1
genQ12324	1246-210	1
genQ12325	1246-211	1
genQ12326	1246-212	1
genQ12327	1246-213	1
genQ12328	1246-214	1
genQ12329	1246-215	1
genQ12330	1246-216	1
genQ12331	1246-217	1
genQ12332	1246-218	1
genQ12333	1246-219	1
genQ12334	1246-220	1
genQ12335	1246-221	1
genQ12336	1246-222	1
genQ12337	1246-223	1
genQ12338	1246-224	1
genQ12339	1246-225	1
genQ12340	1246-226	1
genQ12341	1246-227	1
genQ12342	1246-228	1
genQ12343	1246-229	1
genQ12344	1246-230	1
genQ12345	1246-231	1
genQ12346	1246-232	1
genQ12347	1246-233	1
genQ12348	1246-234	1
genQ12349	1246-235	1
genQ12350	1246-236	1
genQ12351	1246-237	1
genQ12352	1246-238	1
genQ12353	1246-239	1
genQ12354	1246-240	1
genQ12355	1246-241	1
genQ12356	1246-242	1
genQ12357	1246-243	1
genQ12358	1246-244	1
genQ12359	1246-245	1
genQ12360	1246-246	1
genQ12361	1246-247	1
genQ12362	1246-248	1
genQ12363	1246-249	1
genQ12364	1246-250	1
genQ12365	1246-251	1
genQ12366	1246-252	1
genQ12367	1246-253	1
genQ12368	1246-254	1
genQ12369	1246-255	1
genQ12370	1246-256	1
genQ12371	1246-257	1
genQ12372	1246-258	1
genQ12373	1246-259	1
genQ12374	1246-260	1
genQ12375	1246-261	1
genQ12376	1246-262	1
genQ12377	1246-263	1
genQ12378	1246-264	1
genQ12379	1246-265	1
genQ12380	1246-266	1
genQ12381	1246-267	1
genQ12382	1246-268	1
genQ12383	1246-269	1
genQ12384	1246-270	1
genQ12385	1246-271	1
genQ12386	1246-272	1
genQ12387	1246-273	1
genQ12388	1246-274	1
genQ12389	1246-275	1
genQ12390	1246-276	1
genQ12391	1246-277	1
genQ12392	1246-278	1
genQ12393	1246-279	1
genQ12394	1246-280	1
genQ12395	1246-281	1
genQ12396	1246-282	1
genQ12397	1246-283	1
genQ12398	1246-284	1
genQ12399	1246-285	1
genQ12400	1246-286	1
genQ12401	1246-287	1
genQ12402	1246-288	1
genQ12403	1246-289	1
genQ12404	1246-290	1
genQ12405	1246-291	1
genQ12406	1246-292	1
genQ12407	1246-293	1
genQ12408	1246-294	1
genQ12409	1246-295	1
genQ12410	1246-296	1
genQ12411	1246-297	1
genQ12412	1246-298	1
genQ12413	1246-299	1
genQ12414	1325-0	1
genQ12415	1325-1	1
genQ12416	1325-2	1
genQ12417	1325-3	1
genQ12418	1325-4	1
genQ12419	1325-5	1
genQ12420	1325-6	1
genQ12421	1325-7	1
genQ12422	1325-8	1
genQ12423	1325-9	1
genQ12424	1325-10	1
genQ12425	1325-11	1
genQ12426	1325-12	1
genQ12427	1325-13	1
genQ12428	1325-14	1
genQ12429	1325-15	1
genQ12430	1325-16	1
genQ12431	1325-17	1
genQ12432	1325-18	1
genQ12433	1325-19	1
genQ12434	1325-20	1
genQ12435	1331-0	1
genQ12436	1331-1	1
genQ12437	1331-2	1
genQ12438	1331-3	1
genQ12439	1331-4	1
genQ12440	1331-5	1
genQ12441	1331-6	1
genQ12442	1331-7	1
genQ12443	1331-8	1
genQ12444	1331-9	1
genQ12445	1331-10	1
genQ12446	1331-11	1
genQ12447	1331-12	1
genQ12448	1331-13	1
genQ12449	1331-14	1
genQ12450	1331-15	1
genQ12451	1331-16	1
genQ12452	1331-17	1
genQ12453	1331-18	1
genQ12454	1331-19	1
genQ12455	1331-20	1
genQ12456	1331-21	1
genQ12457	1331-22	1
genQ12458	1331-23	1
genQ12459	1331-24	1
genQ12460	1331-25	1
genQ12461	1331-26	1
genQ12462	1331-27	1
genQ12463	1331-28	1
genQ12464	1331-29	1
genQ12465	1331-30	1
genQ12466	1331-31	1
genQ12467	1331-32	1
genQ12468	1331-33	1
genQ12469	1331-34	1
genQ12470	1331-35	1
genQ12471	1331-36	1
genQ12472	1331-37	1
genQ12473	1331-38	1
genQ12474	1331-39	1
genQ12475	1331-40	1
genQ12476	1331-41	1
genQ12477	1331-42	1
genQ12478	1331-43	1
genQ12479	1331-44	1
genQ12480	1331-45	1
genQ12481	1331-46	1
genQ12482	1331-47	1
genQ12483	1331-48	1
genQ12484	1331-49	1
genQ12485	1331-50	1
genQ12486	1331-51	1
genQ12487	1331-52	1
genQ12488	1331-53	1
genQ12489	1331-54	1
genQ12490	1331-55	1
genQ12491	1331-56	1
genQ12492	1331-57	1
genQ12493	1331-58	1
genQ12494	1331-59	1
genQ12495	1331-60	1
genQ12496	1331-61	1
genQ12497	1331-62	1
genQ12498	1331-63	1
genQ12499	1331-64	1
genQ12500	1331-65	1
genQ12501	1331-66	1
genQ12502	1331-67	1
genQ12503	1331-68	1
genQ12504	1331-69	1
genQ12505	1331-70	1
genQ12506	1331-71	1
genQ12507	1331-72	1
genQ12508	1331-73	1
genQ12509	1331-74	1
genQ12510	1338-0	1
genQ12511	1339-0	1
genQ12512	1340-0	1
genQ12513	1341-0	1
genQ12514	1342-0	1
genQ12515	1343-0	1
genQ12516	1344-0	1
genQ12517	1402-0	1
genQ12518	1402-1	1
genQ12519	1402-2	1
genQ12520	1402-3	1
genQ12521	1402-4	1
genQ12522	1402-5	1
genQ12523	1402-6	1
genQ12524	1402-7	1
genQ12525	1402-8	1
genQ12526	1402-9	1
genQ12527	1402-10	1
genQ12528	1402-11	1
genQ12529	1402-12	1
genQ12530	1402-13	1
genQ12531	1402-14	1
genQ12532	1402-15	1
genQ12533	1402-16	1
genQ12534	1410-0	1
genQ12535	1410-1	1
genQ12536	1410-2	1
genQ12537	1410-3	1
genQ12538	1410-4	1
genQ12539	1410-5	1
genQ12540	1410-6	1
genQ12541	1410-7	1
genQ12542	1410-8	1
genQ12543	1410-9	1
genQ12544	1410-10	1
genQ12545	1410-11	1
genQ12546	1410-12	1
genQ12547	1410-13	1
genQ12548	1410-14	1
genQ12549	1410-15	1
genQ12550	1410-16	1
genQ12551	1410-17	1
genQ12552	1410-18	1
genQ12553	1410-19	1
genQ12554	1410-20	1
genQ12555	1410-21	1
genQ12556	1410-22	1
genQ12557	1410-23	1
genQ12558	1410-24	1
genQ12559	1410-25	1
genQ12560	1410-26	1
genQ12561	1410-27	1
genQ12562	1410-28	1
genQ12563	1410-29	1
genQ12564	1410-30	1
genQ12565	1410-31	1
genQ12566	1410-32	1
genQ12567	1410-33	1
genQ12568	1410-34	1
genQ12569	1410-35	1
genQ12570	1410-36	1
genQ12571	1410-37	1
genQ12572	1410-38	1
genQ12573	1410-39	1
genQ12574	1410-40	1
genQ12575	1412-0	1
genQ12576	1412-1	1
genQ12577	1425-0	1
genQ12578	1425-1	1
genQ12579	1425-2	1
genQ12580	1425-3	1
genQ12581	1425-4	1
genQ12582	1425-5	1
genQ12583	1425-6	1
genQ12584	1426-0	1
genQ12585	1426-1	1
genQ12586	1426-2	1
genQ12587	1426-3	1
genQ12588	1426-4	1
genQ12589	1426-5	1
genQ12590	1426-6	1
genQ12591	1426-7	1
genQ12592	1426-8	1
genQ12593	1426-9	1
genQ12594	1426-10	1
genQ12595	1426-11	1
genQ12596	1426-12	1
genQ12597	1426-13	1
genQ12598	1426-14	1
genQ12599	1426-15	1
genQ12600	1426-16	1
genQ12601	1426-17	1
genQ12602	1426-18	1
genQ12603	1426-19	1
genQ12604	1426-20	1
genQ12605	1426-21	1
genQ12606	1426-22	1
genQ12607	1426-23	1
genQ12608	1426-24	1
genQ12609	1426-25	1
genQ12610	1426-26	1
genQ12611	1426-27	1
genQ12612	1426-28	1
genQ12613	1426-29	1
genQ12614	1428-0	1
genQ12615	1448-0	1
genQ12616	1448-1	1
genQ12617	1448-2	1
genQ12618	1448-3	1
genQ12619	1448-4	1
genQ12620	1448-5	1
genQ12621	1448-6	1
genQ12622	1468-0	1
genQ12623	1468-1	1
genQ12624	1468-2	1
genQ12625	1468-3	1
genQ12626	1468-4	1
genQ12627	1468-5	1
genQ12628	1468-6	1
genQ12629	1468-7	1
genQ12630	1468-8	1
genQ12631	1468-9	1
genQ12632	1468-10	1
genQ12633	1468-11	1
genQ12634	1468-12	1
genQ12635	1468-13	1
genQ12636	1468-14	1
genQ12637	1468-15	1
genQ12638	1468-16	1
genQ12639	1494-0	1
genQ12640	1494-1	1
genQ12641	1494-2	1
genQ12642	1494-3	1
genQ12643	1494-4	1
genQ12644	1494-5	1
genQ12645	1494-6	1
genQ12646	1494-7	1
genQ12647	1494-8	1
genQ12648	1494-9	1
genQ12649	1494-10	1
genQ12650	1494-11	1
genQ12651	1494-12	1
genQ12652	1494-13	1
genQ12653	1494-14	1
genQ12654	1494-15	1
genQ12655	1494-16	1
genQ12656	1494-17	1
genQ12657	1494-18	1
genQ12658	1494-19	1
genQ12659	1494-20	1
genQ12660	1494-21	1
genQ12661	1494-22	1
genQ12662	1494-23	1
genQ12663	1494-24	1
genQ12664	1494-25	1
genQ12665	1494-26	1
genQ12666	1494-27	1
genQ12667	1494-28	1
genQ12668	1494-29	1
genQ12669	1494-30	1
genQ12670	1494-31	1
genQ12671	1494-32	1
genQ12672	1494-33	1
genQ12673	1494-34	1
genQ12674	1494-35	1
genQ12675	1494-36	1
genQ12676	1494-37	1
genQ12677	1494-38	1
genQ12678	1494-39	1
genQ12679	1494-40	1
genQ12680	1494-41	1
genQ12681	1494-42	1
genQ12682	1494-43	1
genQ12683	1494-44	1
genQ12684	1494-45	1
genQ12685	1494-46	1
genQ12686	1494-47	1
genQ12687	1494-48	1
genQ12688	1494-49	1
genQ12689	1494-50	1
genQ12690	1494-51	1
genQ12691	1494-52	1
genQ12692	1494-53	1
genQ12693	1494-54	1
genQ12694	1494-55	1
genQ12695	1494-56	1
genQ12696	1494-57	1
genQ12697	1494-58	1
genQ12698	1494-59	1
genQ12699	1494-60	1
genQ12700	1494-61	1
genQ12701	1494-62	1
genQ12702	1494-63	1
genQ12703	1494-64	1
genQ12704	1494-65	1
genQ12705	1494-66	1
genQ12706	1494-67	1
genQ12707	1494-68	1
genQ12708	1494-69	1
genQ12709	1494-70	1
genQ12710	1494-71	1
genQ12711	1494-72	1
genQ12712	1494-73	1
genQ12713	1494-74	1
genQ12714	1494-75	1
genQ12715	1494-76	1
genQ12716	1494-77	1
genQ12717	1494-78	1
genQ12718	1494-79	1
genQ12719	1494-80	1
genQ12720	1494-81	1
genQ12721	1494-82	1
genQ12722	1494-83	1
genQ12723	1494-84	1
genQ12724	1494-85	1
genQ12725	1494-86	1
genQ12726	1494-87	1
genQ12727	1494-88	1
genQ12728	1494-89	1
genQ12729	1494-90	1
genQ12730	1494-91	1
genQ12731	1494-92	1
genQ12732	1494-93	1
genQ12733	1494-94	1
genQ12734	1494-95	1
genQ12735	1494-96	1
genQ12736	1494-97	1
genQ12737	1494-98	1
genQ12738	1494-99	1
genQ12739	1494-100	1
genQ12740	1494-101	1
genQ12741	1494-102	1
genQ12742	1494-103	1
genQ12743	1494-104	1
genQ12744	1509-0	1
genQ12745	1517-0	1
genQ12746	1517-1	1
genQ12747	1517-2	1
genQ12748	1517-3	1
genQ12749	1517-4	1
genQ12750	1517-5	1
genQ12751	1517-6	1
genQ12752	1521-0	1
genQ12753	1521-1	1
genQ12754	1521-2	1
genQ12755	1521-3	1
genQ12756	1521-4	1
genQ12757	1521-5	1
genQ12758	1521-6	1
genQ12759	1521-7	1
genQ12760	1539-0	1
genQ12761	1558-0	1
genQ12762	1558-1	1
genQ12763	1560-0	1
genQ12764	1560-1	1
genQ12765	1560-2	1
genQ12766	1560-3	1
genQ12767	1560-4	1
genQ12768	1560-5	1
genQ12769	1560-6	1
genQ12770	1560-7	1
genQ12771	1560-8	1
genQ12772	1560-9	1
genQ12773	1560-10	1
genQ12774	1560-11	1
genQ12775	1565-0	1
genQ12776	1565-1	1
genQ12777	1565-2	1
genQ12778	1565-3	1
genQ12779	1565-4	1
genQ12780	1565-5	1
genQ12781	1565-6	1
genQ12782	1565-7	1
genQ12783	1565-8	1
genQ12784	1565-9	1
genQ12785	1565-10	1
genQ12786	1565-11	1
genQ12787	1565-12	1
genQ12788	1565-13	1
genQ12789	1565-14	1
genQ12790	1565-15	1
genQ12791	1565-16	1
genQ12792	1565-17	1
genQ12793	1565-18	1
genQ12794	1565-19	1
genQ12795	1567-0	1
genQ12796	1567-1	1
genQ12797	1567-2	1
genQ12798	1567-3	1
genQ12799	1567-4	1
genQ12800	1567-5	1
genQ12801	1567-6	1
genQ12802	1567-7	1
genQ12803	1567-8	1
genQ12804	1567-9	1
genQ12805	1567-10	1
genQ12806	1567-11	1
genQ12807	1567-12	1
genQ12808	1567-13	1
genQ12809	1567-14	1
genQ12810	1567-15	1
genQ12811	1567-16	1
genQ12812	1567-17	1
genQ12813	1567-18	1
genQ12814	1567-19	1
genQ12815	1567-20	1
genQ12816	1567-21	1
genQ12817	1567-22	1
genQ12818	1567-23	1
genQ12819	1578-0	1
genQ12820	1578-1	1
genQ12821	1578-2	1
genQ12822	1578-3	1
genQ12823	1578-4	1
genQ12824	1579-0	1
genQ12825	1579-1	1
genQ12826	1579-2	1
genQ12827	1579-3	1
genQ12828	1579-4	1
genQ12829	1579-5	1
genQ12830	1579-6	1
genQ12831	1579-7	1
genQ12832	1579-8	1
genQ12833	1579-9	1
genQ12834	1579-10	1
genQ12835	1579-11	1
genQ12836	1580-0	1
genQ12837	1580-1	1
genQ12838	1580-2	1
genQ12839	1582-0	1
genQ12840	1582-1	1
genQ12841	1589-0	1
genQ12842	1589-1	1
genQ12843	1589-2	1
genQ12844	1589-3	1
genQ12845	1589-4	1
genQ12846	1589-5	1
genQ12847	1589-6	1
genQ12848	1589-7	1
genQ12849	1589-8	1
genQ12850	1590-0	1
genQ12851	1590-1	1
genQ12852	1590-2	1
genQ12853	1602-0	1
genQ12854	1614-0	1
genQ12855	1614-1	1
genQ12856	1616-0	1
genQ12857	1616-1	1
genQ12858	1616-2	1
genQ12859	1626-0	1
genQ12860	1627-0	1
genQ12861	1627-1	1
genQ12862	1628-0	1
genQ12863	1628-1	1
genQ12864	1628-2	1
genQ12865	1628-3	1
genQ12866	1629-0	1
genQ12867	1629-1	1
genQ12868	1629-2	1
genQ12869	1629-3	1
genQ12870	1629-4	1
genQ12871	1629-5	1
genQ12872	1629-6	1
genQ12873	1629-7	1
genQ12874	1629-8	1
genQ12875	1629-9	1
genQ12876	1629-10	1
genQ12877	1629-11	1
genQ12878	1629-12	1
genQ12879	1629-13	1
genQ12880	1629-14	1
genQ12881	1629-15	1
genQ12882	1629-16	1
genQ12883	1630-0	1
genQ12884	1630-1	1
genQ12885	1638-0	1
genQ12886	1647-0	1
genQ12887	1647-1	1
genQ12888	1647-2	1
genQ12889	1647-3	1
genQ12890	1647-4	1
genQ12891	1647-5	1
genQ12892	1647-6	1
genQ12893	1652-0	1
genQ12894	1652-1	1
genQ12895	1652-2	1
genQ12896	1652-3	1
genQ12897	1652-4	1
genQ12898	1652-5	1
genQ12899	1652-6	1
genQ12900	1652-7	1
genQ12901	1652-8	1
genQ12902	1652-9	1
genQ12903	1656-0	1
genQ12904	1656-1	1
genQ12905	1656-2	1
genQ12906	1656-3	1
genQ12907	1656-4	1
genQ12908	1656-5	1
genQ12909	1656-6	1
genQ12910	1656-7	1
genQ12911	1656-8	1
genQ12912	1656-9	1
genQ12913	1656-10	1
genQ12914	1658-0	1
genQ12915	1658-1	1
genQ12916	1658-2	1
genQ12917	1658-3	1
genQ12918	1658-4	1
genQ12919	1658-5	1
genQ12920	1658-6	1
genQ12921	1658-7	1
genQ12922	1658-8	1
genQ12923	1658-9	1
genQ12924	1658-10	1
genQ12925	1658-11	1
genQ12926	1658-12	1
genQ12927	1658-13	1
genQ12928	1658-14	1
genQ12929	1658-15	1
genQ12930	1658-16	1
genQ12931	1658-17	1
genQ12932	1658-18	1
genQ12933	1658-19	1
genQ12934	1658-20	1
genQ12935	1658-21	1
genQ12936	1658-22	1
genQ12937	1658-23	1
genQ12938	1658-24	1
genQ12939	1658-25	1
genQ12940	1658-26	1
genQ12941	1658-27	1
genQ12942	1658-28	1
genQ12943	1658-29	1
genQ12944	1658-30	1
genQ12945	1658-31	1
genQ12946	1658-32	1
genQ12947	1658-33	1
genQ12948	1658-34	1
genQ12949	1658-35	1
genQ12950	1658-36	1
genQ12951	1658-37	1
genQ12952	1666-0	1
genQ12953	1666-1	1
genQ12954	1666-2	1
genQ12955	1667-0	1
genQ12956	1722-0	1
genQ12957	1746-0	1
genQ12958	1786-0	1
genQ12959	1786-1	1
genQ12960	1786-2	1
genQ12961	1786-3	1
genQ12962	1791-0	1
genQ12963	1791-1	1
genQ12964	1791-2	1
genQ12965	1791-3	1
genQ12966	1791-4	1
genQ12967	1791-5	1
genQ12968	1791-6	1
genQ12969	1791-7	1
genQ12970	1794-0	1
genQ12971	1794-1	1
genQ12972	1794-2	1
genQ12973	1794-3	1
genQ12974	1794-4	1
genQ12975	1796-0	1
genQ12976	1796-1	1
genQ12977	1796-2	1
genQ12978	1796-3	1
genQ12979	1796-4	1
genQ12980	1796-5	1
genQ12981	1796-6	1
genQ12982	1796-7	1
genQ12983	1796-8	1
genQ12984	1799-0	1
genQ12985	1799-1	1
genQ12986	1799-2	1
genQ12987	1825-0	1
genQ12988	1825-1	1
genQ12989	1825-2	1
genQ12990	1825-3	1
genQ12991	1825-4	1
genQ12992	1825-5	1
genQ12993	1825-6	1
genQ12994	1825-7	1
genQ12995	1825-8	1
genQ12996	1825-9	1
genQ12997	1825-10	1
genQ12998	1825-11	1
genQ12999	1825-12	1
genQ13000	1825-13	1
genQ13001	1825-14	1
genQ13002	1825-15	1
genQ13003	1825-16	1
genQ13004	1825-17	1
genQ13005	1825-18	1
genQ13006	1825-19	1
genQ13007	1825-20	1
genQ13008	1825-21	1
genQ13009	1825-22	1
genQ13010	1825-23	1
genQ13011	1825-24	1
genQ13012	1825-25	1
genQ13013	1832-0	1
genQ13014	1832-1	1
genQ13015	1844-0	1
genQ13016	1847-0	1
genQ13017	1866-0	1
genQ13018	1866-1	1
genQ13019	1866-2	1
genQ13020	1866-3	1
genQ13021	1866-4	1
genQ13022	1866-5	1
genQ13023	1867-0	1
genQ13024	1867-1	1
genQ13025	1867-2	1
genQ13026	1867-3	1
genQ13027	1921-0	1
genQ13028	1921-1	1
genQ13029	1921-2	1
genQ13030	1921-3	1
genQ13031	1921-4	1
genQ13032	1921-5	1
genQ13033	1921-6	1
genQ13034	1921-7	1
