query-id	corpus-id	score
genQ32032	34587-5	1
genQ32033	34587-6	1
genQ32034	34597-0	1
genQ32035	34597-1	1
genQ32036	34597-2	1
genQ32037	34597-3	1
genQ32038	34611-0	1
genQ32039	34646-0	1
genQ32040	34646-1	1
genQ32041	34646-2	1
genQ32042	34646-3	1
genQ32043	34646-4	1
genQ32044	34646-5	1
genQ32045	34646-6	1
genQ32046	34646-7	1
genQ32047	34646-8	1
genQ32048	34734-0	1
genQ32049	34735-0	1
genQ32050	34743-0	1
genQ32051	34743-1	1
genQ32052	34743-2	1
genQ32053	34743-3	1
genQ32054	34743-4	1
genQ32055	34743-5	1
genQ32056	34746-0	1
genQ32057	34746-1	1
genQ32058	34746-2	1
genQ32059	34746-3	1
genQ32060	34791-0	1
genQ32061	34791-1	1
genQ32062	34851-0	1
genQ32063	34859-0	1
genQ32064	34859-1	1
genQ32065	34859-2	1
genQ32066	34872-0	1
genQ32067	34872-1	1
genQ32068	34872-2	1
genQ32069	34872-3	1
genQ32070	34880-0	1
genQ32071	34880-1	1
genQ32072	34880-2	1
genQ32073	34880-3	1
genQ32074	34881-0	1
genQ32075	34881-1	1
genQ32076	34881-2	1
genQ32077	34881-3	1
genQ32078	34881-4	1
genQ32079	34881-5	1
genQ32080	34921-0	1
genQ32081	34921-1	1
genQ32082	34921-2	1
genQ32083	34921-3	1
genQ32084	34921-4	1
genQ32085	34921-5	1
genQ32086	34921-6	1
genQ32087	34921-7	1
genQ32088	34931-0	1
genQ32089	34931-1	1
genQ32090	34931-2	1
genQ32091	34931-3	1
genQ32092	34931-4	1
genQ32093	34931-5	1
genQ32094	34944-0	1
genQ32095	34945-0	1
genQ32096	34946-0	1
genQ32097	34947-0	1
genQ32098	34964-0	1
genQ32099	34964-1	1
genQ32100	34981-0	1
genQ32101	34984-0	1
genQ32102	34989-0	1
genQ32103	34989-1	1
genQ32104	34989-2	1
genQ32105	34989-3	1
genQ32106	34989-4	1
genQ32107	34989-5	1
genQ32108	34989-6	1
genQ32109	34989-7	1
genQ32110	34989-8	1
genQ32111	34989-9	1
genQ32112	34989-10	1
genQ32113	34989-11	1
genQ32114	34989-12	1
genQ32115	34989-13	1
genQ32116	34989-14	1
genQ32117	34989-15	1
genQ32118	34989-16	1
genQ32119	34989-17	1
genQ32120	34989-18	1
genQ32121	34989-19	1
genQ32122	34989-20	1
genQ32123	34989-21	1
genQ32124	34989-22	1
genQ32125	34989-23	1
genQ32126	34989-24	1
genQ32127	34989-25	1
genQ32128	34989-26	1
genQ32129	34989-27	1
genQ32130	34989-28	1
genQ32131	34989-29	1
genQ32132	34989-30	1
genQ32133	34989-31	1
genQ32134	34989-32	1
genQ32135	34989-33	1
genQ32136	34989-34	1
genQ32137	34989-35	1
genQ32138	34989-36	1
genQ32139	34989-37	1
genQ32140	34989-38	1
genQ32141	34989-39	1
genQ32142	34989-40	1
genQ32143	34989-41	1
genQ32144	34989-42	1
genQ32145	34989-43	1
genQ32146	34989-44	1
genQ32147	34989-45	1
genQ32148	34989-46	1
genQ32149	34989-47	1
genQ32150	34989-48	1
genQ32151	34989-49	1
genQ32152	34989-50	1
genQ32153	34989-51	1
genQ32154	34989-52	1
genQ32155	34989-53	1
genQ32156	34989-54	1
genQ32157	34989-55	1
genQ32158	34989-56	1
genQ32159	34989-57	1
genQ32160	34989-58	1
genQ32161	34989-59	1
genQ32162	34989-60	1
genQ32163	34989-61	1
genQ32164	34989-62	1
genQ32165	34989-63	1
genQ32166	34989-64	1
genQ32167	34989-65	1
genQ32168	34989-66	1
genQ32169	34989-67	1
genQ32170	34989-68	1
genQ32171	34989-69	1
genQ32172	34989-70	1
genQ32173	34989-71	1
genQ32174	34989-72	1
genQ32175	34989-73	1
genQ32176	34989-74	1
genQ32177	34989-75	1
genQ32178	34989-76	1
genQ32179	34989-77	1
genQ32180	34989-78	1
genQ32181	34989-79	1
genQ32182	34989-80	1
genQ32183	34989-81	1
genQ32184	34989-82	1
genQ32185	34989-83	1
genQ32186	34989-84	1
genQ32187	34989-85	1
genQ32188	34989-86	1
genQ32189	34989-87	1
genQ32190	34989-88	1
genQ32191	34989-89	1
genQ32192	34989-90	1
genQ32193	34989-91	1
genQ32194	34989-92	1
genQ32195	34989-93	1
genQ32196	34989-94	1
genQ32197	34989-95	1
genQ32198	34989-96	1
genQ32199	34989-97	1
genQ32200	34989-98	1
genQ32201	34989-99	1
genQ32202	34989-100	1
genQ32203	34989-101	1
genQ32204	34989-102	1
genQ32205	34989-103	1
genQ32206	34989-104	1
genQ32207	34989-105	1
genQ32208	34989-106	1
genQ32209	34989-107	1
genQ32210	34989-108	1
genQ32211	34989-109	1
genQ32212	34989-110	1
genQ32213	34989-111	1
genQ32214	34989-112	1
genQ32215	34989-113	1
genQ32216	34989-114	1
genQ32217	34989-115	1
genQ32218	34989-116	1
genQ32219	34989-117	1
genQ32220	34989-118	1
genQ32221	34989-119	1
genQ32222	34989-120	1
genQ32223	34989-121	1
genQ32224	34989-122	1
genQ32225	34989-123	1
genQ32226	34989-124	1
genQ32227	34989-125	1
genQ32228	34989-126	1
genQ32229	34989-127	1
genQ32230	34989-128	1
genQ32231	34989-129	1
genQ32232	34989-130	1
genQ32233	34989-131	1
genQ32234	34989-132	1
genQ32235	34989-133	1
genQ32236	34989-134	1
genQ32237	34989-135	1
genQ32238	34989-136	1
genQ32239	34989-137	1
genQ32240	34989-138	1
genQ32241	34989-139	1
genQ32242	34989-140	1
genQ32243	34989-141	1
genQ32244	34989-142	1
genQ32245	34989-143	1
genQ32246	34989-144	1
genQ32247	34989-145	1
genQ32248	34989-146	1
genQ32249	34989-147	1
genQ32250	34989-148	1
genQ32251	34989-149	1
genQ32252	34989-150	1
genQ32253	34989-151	1
genQ32254	34989-152	1
genQ32255	34989-153	1
genQ32256	34989-154	1
genQ32257	34989-155	1
genQ32258	34989-156	1
genQ32259	34989-157	1
genQ32260	34989-158	1
genQ32261	34989-159	1
genQ32262	34989-160	1
genQ32263	34989-161	1
genQ32264	34989-162	1
genQ32265	34989-163	1
genQ32266	34989-164	1
genQ32267	34989-165	1
genQ32268	34989-166	1
genQ32269	34989-167	1
genQ32270	34989-168	1
genQ32271	34989-169	1
genQ32272	34989-170	1
genQ32273	34989-171	1
genQ32274	34989-172	1
genQ32275	34989-173	1
genQ32276	34989-174	1
genQ32277	34989-175	1
genQ32278	34990-0	1
genQ32279	35018-0	1
genQ32280	35018-1	1
genQ32281	35019-0	1
genQ32282	35021-0	1
genQ32283	35021-1	1
genQ32284	35021-2	1
genQ32285	35021-3	1
genQ32286	35021-4	1
genQ32287	35021-5	1
genQ32288	35022-0	1
genQ32289	35022-1	1
genQ32290	35022-2	1
genQ32291	35022-3	1
genQ32292	35023-0	1
genQ32293	35023-1	1
genQ32294	35023-2	1
genQ32295	35023-3	1
genQ32296	35024-0	1
genQ32297	35027-0	1
genQ32298	35027-1	1
genQ32299	35027-2	1
genQ32300	35065-0	1
genQ32301	35071-0	1
genQ32302	35073-0	1
genQ32303	35073-1	1
genQ32304	35075-0	1
genQ32305	35076-0	1
genQ32306	35077-0	1
genQ32307	35078-0	1
genQ32308	35079-0	1
genQ32309	35079-1	1
genQ32310	35079-2	1
genQ32311	35083-0	1
genQ32312	35084-0	1
genQ32313	35085-0	1
genQ32314	35086-0	1
genQ32315	35140-0	1
genQ32316	35140-1	1
genQ32317	35140-2	1
genQ32318	35140-3	1
genQ32319	35145-0	1
genQ32320	35149-0	1
genQ32321	35149-1	1
genQ32322	35149-2	1
genQ32323	35149-3	1
genQ32324	35150-0	1
genQ32325	35150-1	1
genQ32326	35150-2	1
genQ32327	35150-3	1
genQ32328	35162-0	1
genQ32329	35162-1	1
genQ32330	35162-2	1
genQ32331	35162-3	1
genQ32332	35164-0	1
genQ32333	35164-1	1
genQ32334	35164-2	1
genQ32335	35164-3	1
genQ32336	35164-4	1
genQ32337	35164-5	1
genQ32338	35164-6	1
genQ32339	35165-0	1
genQ32340	35165-1	1
genQ32341	35165-2	1
genQ32342	35165-3	1
genQ32343	35165-4	1
genQ32344	35166-0	1
genQ32345	35166-1	1
genQ32346	35166-2	1
genQ32347	35166-3	1
genQ32348	35166-4	1
genQ32349	35206-0	1
genQ32350	35206-1	1
genQ32351	35206-2	1
genQ32352	35206-3	1
genQ32353	35206-4	1
genQ32354	35209-0	1
genQ32355	35209-1	1
genQ32356	35209-2	1
genQ32357	35209-3	1
genQ32358	35209-4	1
genQ32359	35209-5	1
genQ32360	35211-0	1
genQ32361	35211-1	1
genQ32362	35211-2	1
genQ32363	35211-3	1
genQ32364	35211-4	1
genQ32365	35212-0	1
genQ32366	35212-1	1
genQ32367	35212-2	1
genQ32368	35212-3	1
genQ32369	35228-0	1
genQ32370	35228-1	1
genQ32371	35228-2	1
genQ32372	35228-3	1
genQ32373	35235-0	1
genQ32374	35235-1	1
genQ32375	35235-2	1
genQ32376	35235-3	1
genQ32377	35235-4	1
genQ32378	35235-5	1
genQ32379	35235-6	1
genQ32380	35235-7	1
genQ32381	35235-8	1
genQ32382	35236-0	1
genQ32383	35236-1	1
genQ32384	35236-2	1
genQ32385	35236-3	1
genQ32386	35236-4	1
genQ32387	35237-0	1
genQ32388	35237-1	1
genQ32389	35237-2	1
genQ32390	35237-3	1
genQ32391	35240-0	1
genQ32392	35240-1	1
genQ32393	35240-2	1
genQ32394	35240-3	1
genQ32395	35241-0	1
genQ32396	35241-1	1
genQ32397	35241-2	1
genQ32398	35241-3	1
genQ32399	35241-4	1
genQ32400	35242-0	1
genQ32401	35242-1	1
genQ32402	35242-2	1
genQ32403	35242-3	1
genQ32404	35242-4	1
genQ32405	35242-5	1
genQ32406	35242-6	1
genQ32407	35263-0	1
genQ32408	35270-0	1
genQ32409	35270-1	1
genQ32410	35270-2	1
genQ32411	35271-0	1
genQ32412	35288-0	1
genQ32413	35288-1	1
genQ32414	35288-2	1
genQ32415	35288-3	1
genQ32416	35288-4	1
genQ32417	35288-5	1
genQ32418	35288-6	1
genQ32419	35288-7	1
genQ32420	35290-0	1
genQ32421	35290-1	1
genQ32422	35290-2	1
genQ32423	35290-3	1
genQ32424	35290-4	1
genQ32425	35290-5	1
genQ32426	35290-6	1
genQ32427	35290-7	1
genQ32428	35290-8	1
genQ32429	35290-9	1
genQ32430	35290-10	1
genQ32431	35290-11	1
genQ32432	35290-12	1
genQ32433	35293-0	1
genQ32434	35293-1	1
genQ32435	35293-2	1
genQ32436	35293-3	1
genQ32437	35293-4	1
genQ32438	35293-5	1
genQ32439	35293-6	1
genQ32440	35296-0	1
genQ32441	35296-1	1
genQ32442	35296-2	1
genQ32443	35296-3	1
genQ32444	35300-0	1
genQ32445	35300-1	1
genQ32446	35300-2	1
genQ32447	35300-3	1
genQ32448	35300-4	1
genQ32449	35300-5	1
genQ32450	35300-6	1
genQ32451	35301-0	1
genQ32452	35302-0	1
genQ32453	35302-1	1
genQ32454	35302-2	1
genQ32455	35302-3	1
genQ32456	35302-4	1
genQ32457	35302-5	1
genQ32458	35302-6	1
genQ32459	35302-7	1
genQ32460	35302-8	1
genQ32461	35304-0	1
genQ32462	35304-1	1
genQ32463	35304-2	1
genQ32464	35304-3	1
genQ32465	35312-0	1
genQ32466	35319-0	1
genQ32467	35336-0	1
genQ32468	35337-0	1
genQ32469	35342-0	1
genQ32470	35342-1	1
genQ32471	35342-2	1
genQ32472	35342-3	1
genQ32473	35342-4	1
genQ32474	35342-5	1
genQ32475	35342-6	1
genQ32476	35342-7	1
genQ32477	35342-8	1
genQ32478	35342-9	1
genQ32479	35342-10	1
genQ32480	35342-11	1
genQ32481	35342-12	1
genQ32482	35342-13	1
genQ32483	35342-14	1
genQ32484	35342-15	1
genQ32485	35342-16	1
genQ32486	35407-0	1
genQ32487	35407-1	1
genQ32488	35407-2	1
genQ32489	35407-3	1
genQ32490	35407-4	1
genQ32491	35407-5	1
genQ32492	35408-0	1
genQ32493	35411-0	1
genQ32494	35415-0	1
genQ32495	35415-1	1
genQ32496	35415-2	1
genQ32497	35415-3	1
genQ32498	35425-0	1
genQ32499	35427-0	1
genQ32500	35427-1	1
genQ32501	35429-0	1
genQ32502	35429-1	1
genQ32503	35429-2	1
genQ32504	35431-0	1
genQ32505	35431-1	1
genQ32506	35431-2	1
genQ32507	35432-0	1
genQ32508	35432-1	1
genQ32509	35452-0	1
genQ32510	35479-0	1
genQ32511	35479-1	1
genQ32512	35479-2	1
genQ32513	35479-3	1
genQ32514	35479-4	1
genQ32515	35479-5	1
genQ32516	35479-6	1
genQ32517	35479-7	1
genQ32518	35479-8	1
genQ32519	35479-9	1
genQ32520	35481-0	1
genQ32521	35481-1	1
genQ32522	35481-2	1
genQ32523	35481-3	1
genQ32524	35481-4	1
genQ32525	35481-5	1
genQ32526	35509-0	1
genQ32527	35509-1	1
genQ32528	35509-2	1
genQ32529	35523-0	1
genQ32530	35523-1	1
genQ32531	35524-0	1
genQ32532	35524-1	1
genQ32533	35524-2	1
genQ32534	35527-0	1
genQ32535	35539-0	1
genQ32536	35540-0	1
genQ32537	35541-0	1
genQ32538	35541-1	1
genQ32539	35541-2	1
genQ32540	35541-3	1
genQ32541	35542-0	1
genQ32542	35542-1	1
genQ32543	35542-2	1
genQ32544	35543-0	1
genQ32545	35543-1	1
genQ32546	35543-2	1
genQ32547	35544-0	1
genQ32548	35544-1	1
genQ32549	35544-2	1
genQ32550	35544-3	1
genQ32551	35545-0	1
genQ32552	35545-1	1
genQ32553	35545-2	1
genQ32554	35555-0	1
genQ32555	35555-1	1
genQ32556	35555-2	1
genQ32557	35555-3	1
genQ32558	35555-4	1
genQ32559	35555-5	1
genQ32560	35556-0	1
genQ32561	35589-0	1
genQ32562	35589-1	1
genQ32563	35589-2	1
genQ32564	35589-3	1
genQ32565	35597-0	1
genQ32566	35597-1	1
genQ32567	35597-2	1
genQ32568	35597-3	1
genQ32569	35598-0	1
genQ32570	35598-1	1
genQ32571	35607-0	1
genQ32572	35607-1	1
genQ32573	35607-2	1
genQ32574	35607-3	1
genQ32575	35607-4	1
genQ32576	35607-5	1
genQ32577	35608-0	1
genQ32578	35609-0	1
genQ32579	35609-1	1
genQ32580	35609-2	1
genQ32581	35609-3	1
genQ32582	35609-4	1
genQ32583	35609-5	1
genQ32584	35609-6	1
genQ32585	35609-7	1
genQ32586	35609-8	1
genQ32587	35609-9	1
genQ32588	35609-10	1
genQ32589	35609-11	1
genQ32590	35610-0	1
genQ32591	35610-1	1
genQ32592	35610-2	1
genQ32593	35610-3	1
genQ32594	35610-4	1
genQ32595	35610-5	1
genQ32596	35610-6	1
genQ32597	35610-7	1
genQ32598	35610-8	1
genQ32599	35610-9	1
genQ32600	35610-10	1
genQ32601	35610-11	1
genQ32602	35611-0	1
genQ32603	35611-1	1
genQ32604	35611-2	1
genQ32605	35611-3	1
genQ32606	35611-4	1
genQ32607	35611-5	1
genQ32608	35611-6	1
genQ32609	35611-7	1
genQ32610	35611-8	1
genQ32611	35611-9	1
genQ32612	35611-10	1
genQ32613	35611-11	1
genQ32614	35611-12	1
genQ32615	35611-13	1
genQ32616	35613-0	1
genQ32617	35613-1	1
genQ32618	35613-2	1
genQ32619	35613-3	1
genQ32620	35613-4	1
genQ32621	35614-0	1
genQ32622	35614-1	1
genQ32623	35614-2	1
genQ32624	35614-3	1
genQ32625	35615-0	1
genQ32626	35615-1	1
genQ32627	35615-2	1
genQ32628	35615-3	1
genQ32629	35631-0	1
genQ32630	35639-0	1
genQ32631	35639-1	1
genQ32632	35639-2	1
genQ32633	35639-3	1
genQ32634	35639-4	1
genQ32635	35639-5	1
genQ32636	35640-0	1
genQ32637	35640-1	1
genQ32638	35640-2	1
genQ32639	35640-3	1
genQ32640	35640-4	1
genQ32641	35647-0	1
genQ32642	35647-1	1
genQ32643	35647-2	1
genQ32644	35655-0	1
genQ32645	35656-0	1
genQ32646	35657-0	1
genQ32647	35658-0	1
genQ32648	35659-0	1
genQ32649	35659-1	1
genQ32650	35659-2	1
genQ32651	35659-3	1
genQ32652	35659-4	1
genQ32653	35659-5	1
genQ32654	35659-6	1
genQ32655	35659-7	1
genQ32656	35659-8	1
genQ32657	35659-9	1
genQ32658	35660-0	1
genQ32659	35661-0	1
genQ32660	35661-1	1
genQ32661	35661-2	1
genQ32662	35661-3	1
genQ32663	35661-4	1
genQ32664	35662-0	1
genQ32665	35662-1	1
genQ32666	35662-2	1
genQ32667	35662-3	1
genQ32668	35662-4	1
genQ32669	35674-0	1
genQ32670	35674-1	1
genQ32671	35674-2	1
genQ32672	35682-0	1
genQ32673	35682-1	1
genQ32674	35682-2	1
genQ32675	35682-3	1
genQ32676	35682-4	1
genQ32677	35682-5	1
genQ32678	35718-0	1
genQ32679	35718-1	1
genQ32680	35718-2	1
genQ32681	35719-0	1
genQ32682	35719-1	1
genQ32683	35719-2	1
genQ32684	35720-0	1
genQ32685	35720-1	1
genQ32686	35720-2	1
genQ32687	35720-3	1
genQ32688	35721-0	1
genQ32689	35721-1	1
genQ32690	35721-2	1
genQ32691	35722-0	1
genQ32692	35723-0	1
genQ32693	35723-1	1
genQ32694	35723-2	1
genQ32695	35723-3	1
genQ32696	35723-4	1
genQ32697	35724-0	1
genQ32698	35725-0	1
genQ32699	35727-0	1
genQ32700	35727-1	1
genQ32701	35727-2	1
genQ32702	35727-3	1
genQ32703	35728-0	1
genQ32704	35728-1	1
genQ32705	35728-2	1
genQ32706	35729-0	1
genQ32707	35729-1	1
genQ32708	35729-2	1
genQ32709	35730-0	1
genQ32710	35730-1	1
genQ32711	35730-2	1
genQ32712	35731-0	1
genQ32713	35731-1	1
genQ32714	35731-2	1
genQ32715	35732-0	1
genQ32716	35732-1	1
genQ32717	35732-2	1
genQ32718	35733-0	1
genQ32719	35733-1	1
genQ32720	35733-2	1
genQ32721	35733-3	1
genQ32722	35733-4	1
genQ32723	35733-5	1
genQ32724	35745-0	1
genQ32725	35745-1	1
genQ32726	35745-2	1
genQ32727	35745-3	1
genQ32728	35745-4	1
genQ32729	35745-5	1
genQ32730	35745-6	1
genQ32731	35745-7	1
genQ32732	35745-8	1
genQ32733	35745-9	1
genQ32734	35746-0	1
genQ32735	35746-1	1
genQ32736	35746-2	1
genQ32737	35747-0	1
genQ32738	35747-1	1
genQ32739	35747-2	1
genQ32740	35789-0	1
genQ32741	35789-1	1
genQ32742	35789-2	1
genQ32743	35789-3	1
genQ32744	35790-0	1
genQ32745	35790-1	1
genQ32746	35790-2	1
genQ32747	35790-3	1
genQ32748	35791-0	1
genQ32749	35791-1	1
genQ32750	35791-2	1
genQ32751	35791-3	1
genQ32752	35807-0	1
genQ32753	35853-0	1
genQ32754	35854-0	1
genQ32755	35867-0	1
genQ32756	35867-1	1
genQ32757	35867-2	1
genQ32758	35878-0	1
genQ32759	35878-1	1
genQ32760	35884-0	1
genQ32761	35885-0	1
genQ32762	35886-0	1
genQ32763	35887-0	1
genQ32764	35888-0	1
genQ32765	35890-0	1
genQ32766	35891-0	1
genQ32767	35891-1	1
genQ32768	35891-2	1
genQ32769	35891-3	1
genQ32770	35891-4	1
genQ32771	35891-5	1
genQ32772	35892-0	1
genQ32773	35907-0	1
genQ32774	35908-0	1
genQ32775	35908-1	1
genQ32776	35908-2	1
genQ32777	35911-0	1
genQ32778	35911-1	1
genQ32779	35911-2	1
genQ32780	35928-0	1
genQ32781	35953-0	1
genQ32782	35953-1	1
genQ32783	35958-0	1
genQ32784	35958-1	1
genQ32785	35958-2	1
genQ32786	35958-3	1
genQ32787	35965-0	1
genQ32788	35966-0	1
genQ32789	35969-0	1
genQ32790	35969-1	1
genQ32791	35969-2	1
genQ32792	35969-3	1
genQ32793	35969-4	1
genQ32794	35970-0	1
genQ32795	35970-1	1
genQ32796	35970-2	1
genQ32797	35970-3	1
genQ32798	35970-4	1
genQ32799	35970-5	1
genQ32800	35970-6	1
genQ32801	35970-7	1
genQ32802	35973-0	1
genQ32803	35973-1	1
genQ32804	35974-0	1
genQ32805	35975-0	1
genQ32806	35979-0	1
genQ32807	35979-1	1
genQ32808	35980-0	1
genQ32809	35980-1	1
genQ32810	35981-0	1
genQ32811	35981-1	1
genQ32812	35982-0	1
genQ32813	35982-1	1
genQ32814	35982-2	1
genQ32815	35982-3	1
genQ32816	35992-0	1
genQ32817	35992-1	1
genQ32818	35992-2	1
genQ32819	35992-3	1
genQ32820	35992-4	1
genQ32821	35992-5	1
genQ32822	35997-0	1
genQ32823	35997-1	1
genQ32824	35997-2	1
genQ32825	35997-3	1
genQ32826	35997-4	1
genQ32827	35997-5	1
genQ32828	35997-6	1
genQ32829	35997-7	1
genQ32830	35997-8	1
genQ32831	35997-9	1
genQ32832	35997-10	1
genQ32833	35997-11	1
genQ32834	35997-12	1
genQ32835	35997-13	1
genQ32836	35997-14	1
genQ32837	35997-15	1
genQ32838	35997-16	1
genQ32839	35997-17	1
genQ32840	35997-18	1
genQ32841	35997-19	1
genQ32842	35997-20	1
genQ32843	35997-21	1
genQ32844	35997-22	1
genQ32845	35997-23	1
genQ32846	35997-24	1
genQ32847	35997-25	1
genQ32848	35998-0	1
genQ32849	36008-0	1
genQ32850	36008-1	1
genQ32851	36008-2	1
genQ32852	36008-3	1
genQ32853	36008-4	1
genQ32854	36008-5	1
genQ32855	36015-0	1
genQ32856	36015-1	1
genQ32857	36015-2	1
genQ32858	36016-0	1
genQ32859	36018-0	1
genQ32860	36018-1	1
genQ32861	36018-2	1
genQ32862	36018-3	1
genQ32863	36019-0	1
genQ32864	36019-1	1
genQ32865	36019-2	1
genQ32866	36019-3	1
genQ32867	36019-4	1
genQ32868	36019-5	1
genQ32869	36029-0	1
genQ32870	36029-1	1
genQ32871	36029-2	1
genQ32872	36029-3	1
genQ32873	36029-4	1
genQ32874	36030-0	1
genQ32875	36030-1	1
genQ32876	36030-2	1
genQ32877	36030-3	1
genQ32878	36030-4	1
genQ32879	36030-5	1
genQ32880	36030-6	1
genQ32881	36032-0	1
genQ32882	36032-1	1
genQ32883	36032-2	1
genQ32884	36032-3	1
genQ32885	36033-0	1
genQ32886	36033-1	1
genQ32887	36033-2	1
genQ32888	36033-3	1
genQ32889	36033-4	1
genQ32890	36033-5	1
genQ32891	36033-6	1
genQ32892	36033-7	1
genQ32893	36033-8	1
genQ32894	36034-0	1
genQ32895	36034-1	1
genQ32896	36034-2	1
genQ32897	36034-3	1
genQ32898	36034-4	1
genQ32899	36034-5	1
genQ32900	36034-6	1
genQ32901	36034-7	1
genQ32902	36035-0	1
genQ32903	36035-1	1
genQ32904	36035-2	1
genQ32905	36035-3	1
genQ32906	36035-4	1
genQ32907	36035-5	1
genQ32908	36036-0	1
genQ32909	36036-1	1
genQ32910	36036-2	1
genQ32911	36036-3	1
genQ32912	36036-4	1
genQ32913	36036-5	1
genQ32914	36036-6	1
genQ32915	36036-7	1
genQ32916	36036-8	1
genQ32917	36037-0	1
genQ32918	36037-1	1
genQ32919	36037-2	1
genQ32920	36037-3	1
genQ32921	36037-4	1
genQ32922	36038-0	1
genQ32923	36038-1	1
genQ32924	36038-2	1
genQ32925	36038-3	1
genQ32926	36039-0	1
genQ32927	36039-1	1
genQ32928	36039-2	1
genQ32929	36040-0	1
genQ32930	36040-1	1
genQ32931	36040-2	1
genQ32932	36041-0	1
genQ32933	36041-1	1
genQ32934	36042-0	1
genQ32935	36042-1	1
genQ32936	36043-0	1
genQ32937	36043-1	1
genQ32938	36044-0	1
genQ32939	36044-1	1
genQ32940	36045-0	1
genQ32941	36045-1	1
genQ32942	36046-0	1
genQ32943	36046-1	1
genQ32944	36047-0	1
genQ32945	36047-1	1
genQ32946	36048-0	1
genQ32947	36048-1	1
genQ32948	36049-0	1
genQ32949	36049-1	1
genQ32950	36049-2	1
genQ32951	36050-0	1
genQ32952	36050-1	1
genQ32953	36051-0	1
genQ32954	36051-1	1
genQ32955	36052-0	1
genQ32956	36052-1	1
genQ32957	36054-0	1
genQ32958	36054-1	1
genQ32959	36054-2	1
genQ32960	36055-0	1
genQ32961	36055-1	1
genQ32962	36055-2	1
genQ32963	36055-3	1
genQ32964	36055-4	1
genQ32965	36055-5	1
genQ32966	36055-6	1
genQ32967	36055-7	1
genQ32968	36055-8	1
genQ32969	36055-9	1
genQ32970	36057-0	1
genQ32971	36057-1	1
genQ32972	36057-2	1
genQ32973	36057-3	1
genQ32974	36058-0	1
genQ32975	36058-1	1
genQ32976	36058-2	1
genQ32977	36058-3	1
genQ32978	36078-0	1
genQ32979	36079-0	1
genQ32980	36079-1	1
genQ32981	36079-2	1
genQ32982	36080-0	1
genQ32983	36081-0	1
genQ32984	36082-0	1
genQ32985	36082-1	1
genQ32986	36082-2	1
genQ32987	36082-3	1
genQ32988	36082-4	1
genQ32989	36083-0	1
genQ32990	36084-0	1
genQ32991	36084-1	1
genQ32992	36084-2	1
genQ32993	36084-3	1
genQ32994	36085-0	1
genQ32995	36085-1	1
genQ32996	36085-2	1
genQ32997	36085-3	1
genQ32998	36085-4	1
genQ32999	36086-0	1
genQ33000	36086-1	1
genQ33001	36086-2	1
genQ33002	36086-3	1
genQ33003	36095-0	1
genQ33004	36095-1	1
genQ33005	36095-2	1
genQ33006	36096-0	1
genQ33007	36096-1	1
genQ33008	36096-2	1
genQ33009	36096-3	1
genQ33010	36096-4	1
genQ33011	36117-0	1
genQ33012	36117-1	1
genQ33013	36118-0	1
genQ33014	36119-0	1
genQ33015	36119-1	1
genQ33016	36123-0	1
genQ33017	36143-0	1
genQ33018	36157-0	1
genQ33019	36157-1	1
genQ33020	36161-0	1
genQ33021	36161-1	1
genQ33022	36161-2	1
genQ33023	36161-3	1
genQ33024	36164-0	1
genQ33025	36164-1	1
genQ33026	36164-2	1
genQ33027	36164-3	1
genQ33028	36165-0	1
genQ33029	36165-1	1
genQ33030	36165-2	1
genQ33031	36166-0	1
genQ33032	36166-1	1
genQ33033	36166-2	1
genQ33034	36167-0	1
genQ33035	36167-1	1
genQ33036	36167-2	1
genQ33037	36168-0	1
genQ33038	36168-1	1
genQ33039	36168-2	1
genQ33040	36168-3	1
genQ33041	36169-0	1
genQ33042	36169-1	1
genQ33043	36169-2	1
genQ33044	36170-0	1
genQ33045	36170-1	1
genQ33046	36171-0	1
genQ33047	36171-1	1
genQ33048	36171-2	1
genQ33049	36171-3	1
genQ33050	36171-4	1
genQ33051	36171-5	1
genQ33052	36171-6	1
genQ33053	36174-0	1
genQ33054	36174-1	1
genQ33055	36185-0	1
genQ33056	36185-1	1
genQ33057	36185-2	1
genQ33058	36185-3	1
genQ33059	36200-0	1
genQ33060	36200-1	1
genQ33061	36201-0	1
genQ33062	36202-0	1
genQ33063	36202-1	1
genQ33064	36202-2	1
genQ33065	36203-0	1
genQ33066	36203-1	1
genQ33067	36203-2	1
genQ33068	36204-0	1
genQ33069	36205-0	1
genQ33070	36206-0	1
genQ33071	36207-0	1
genQ33072	36208-0	1
genQ33073	36208-1	1
genQ33074	36209-0	1
genQ33075	36209-1	1
genQ33076	36210-0	1
genQ33077	36210-1	1
genQ33078	36211-0	1
genQ33079	36223-0	1
genQ33080	36223-1	1
genQ33081	36223-2	1
genQ33082	36223-3	1
genQ33083	36235-0	1
genQ33084	36235-1	1
genQ33085	36235-2	1
genQ33086	36235-3	1
genQ33087	36237-0	1
genQ33088	36239-0	1
genQ33089	36239-1	1
genQ33090	36239-2	1
genQ33091	36239-3	1
genQ33092	36239-4	1
genQ33093	36239-5	1
genQ33094	36239-6	1
genQ33095	36239-7	1
genQ33096	36239-8	1
genQ33097	36239-9	1
genQ33098	36239-10	1
genQ33099	36239-11	1
genQ33100	36239-12	1
genQ33101	36240-0	1
genQ33102	36240-1	1
genQ33103	36240-2	1
genQ33104	36240-3	1
genQ33105	36240-4	1
genQ33106	36240-5	1
genQ33107	36240-6	1
